"store_id";"store_location_type";"region"
"STR_123";"Rural";"Midwest"
"STR_072";"Urban";"Southeast"
"STR_208";"Urban";"West"
"STR_038";"Urban";"Northeast"
"STR_018";"Suburban";"West"
"STR_283";"Urban";"Midwest"
"STR_327";"Suburban";"Southwest"
"STR_468";"Rural";"Northeast"
"STR_369";"Suburban";"Southeast"
"STR_012";"Rural";"Southeast"
"STR_473";"Suburban";"Southwest"
"STR_197";"Rural";"West"
"STR_093";"Suburban";"Midwest"
"STR_457";"Rural";"Northeast"
"STR_083";"Urban";"Midwest"
"STR_187";"Urban";"West"
"STR_127";"Suburban";"Southeast"
"STR_246";"Rural";"Midwest"
"STR_067";"Rural";"Midwest"
"STR_139";"Suburban";"Midwest"
"STR_396";"Urban";"West"
"STR_375";"Rural";"West"
"STR_099";"Rural";"Southwest"
"STR_378";"Suburban";"Midwest"
"STR_083";"Urban";"Midwest"
"STR_294";"Suburban";"Midwest"
"STR_271";"Suburban";"West"
"STR_272";"Urban";"Southeast"
"STR_240";"Urban";"Northeast"
"STR_165";"Urban";"West"
"STR_318";"Suburban";"Midwest"
"STR_227";"Rural";"Midwest"
"STR_289";"Suburban";"Southwest"
"STR_489";"Suburban";"West"
"STR_090";"Rural";"Southeast"
"STR_074";"Rural";"Southwest"
"STR_282";"Suburban";"Southwest"
"STR_353";"Suburban";"Southwest"
"STR_093";"Suburban";"Midwest"
"STR_157";"Suburban";"Southwest"
"STR_293";"Suburban";"Northeast"
"STR_351";"Suburban";"West"
"STR_445";"Rural";"Southwest"
"STR_043";"Suburban";"Southeast"
"STR_459";"Urban";"Southeast"
"STR_408";"Rural";"West"
"STR_070";"Suburban";"Southwest"
"STR_029";"Urban";"Midwest"
"STR_305";"Rural";"Southeast"
"STR_406";"Suburban";"Midwest"
"STR_376";"Suburban";"Southeast"
"STR_231";"Urban";"Northeast"
"STR_443";"Rural";"Midwest"
"STR_367";"Rural";"Southeast"
"STR_319";"Rural";"West"
"STR_420";"Suburban";"Northeast"
"STR_444";"Suburban";"West"
"STR_015";"Rural";"West"
"STR_030";"Urban";"Midwest"
"STR_070";"Suburban";"Southwest"
"STR_103";"Suburban";"Midwest"
"STR_097";"Urban";"Northeast"
"STR_295";"Suburban";"Southwest"
"STR_004";"Urban";"Southwest"
"STR_375";"Rural";"West"
"STR_029";"Urban";"Midwest"
"STR_404";"Urban";"Northeast"
"STR_130";"Rural";"Northeast"
"STR_373";"Rural";"Midwest"
"STR_078";"Suburban";"Southeast"
"STR_207";"Suburban";"West"
"STR_049";"Rural";"Southwest"
"STR_442";"Suburban";"West"
"STR_093";"Suburban";"Midwest"
"STR_364";"Suburban";"West"
"STR_152";"Suburban";"Northeast"
"STR_396";"Urban";"West"
"STR_395";"Urban";"West"
"STR_120";"Suburban";"Southeast"
"STR_306";"Suburban";"West"
"STR_244";"Suburban";"Southwest"
"STR_365";"Suburban";"Midwest"
"STR_442";"Suburban";"West"
"STR_251";"Urban";"West"
"STR_230";"Suburban";"Southeast"
"STR_210";"Rural";"Southeast"
"STR_367";"Rural";"Southeast"
"STR_099";"Rural";"Southwest"
"STR_336";"Rural";"Southwest"
"STR_277";"Suburban";"Northeast"
"STR_125";"Urban";"Midwest"
"STR_262";"Urban";"Southeast"
"STR_454";"Suburban";"Northeast"
"STR_344";"Rural";"Midwest"
"STR_442";"Suburban";"West"
"STR_150";"Urban";"Southwest"
"STR_194";"Suburban";"West"
"STR_315";"Rural";"West"
"STR_026";"Rural";"Southeast"
"STR_293";"Suburban";"Northeast"
"STR_459";"Urban";"Southeast"
"STR_363";"Rural";"Southeast"
"STR_458";"Urban";"Southwest"
"STR_106";"Urban";"Southwest"
"STR_295";"Suburban";"Southwest"
"STR_194";"Suburban";"West"
"STR_258";"Suburban";"West"
"STR_044";"Urban";"Southeast"
"STR_269";"Rural";"Southwest"
"STR_254";"Suburban";"Southeast"
"STR_203";"Rural";"Southeast"
"STR_020";"Rural";"West"
"STR_050";"Urban";"Midwest"
"STR_012";"Rural";"Southeast"
"STR_037";"Urban";"West"
"STR_229";"Urban";"Southeast"
"STR_127";"Suburban";"Southeast"
"STR_142";"Urban";"Southeast"
"STR_216";"Suburban";"West"
"STR_084";"Suburban";"Southwest"
"STR_416";"Urban";"Southeast"
"STR_027";"Suburban";"Southeast"
"STR_342";"Suburban";"Southwest"
"STR_290";"Rural";"Northeast"
"STR_151";"Suburban";"Southwest"
"STR_403";"Urban";"Midwest"
"STR_159";"Suburban";"Southwest"
"STR_097";"Urban";"Northeast"
"STR_110";"Suburban";"West"
"STR_329";"Rural";"West"
"STR_033";"Rural";"Midwest"
"STR_179";"Urban";"Southeast"
"STR_476";"Urban";"West"
"STR_483";"Rural";"Midwest"
"STR_383";"Rural";"Northeast"
"STR_125";"Urban";"Midwest"
"STR_396";"Urban";"West"
"STR_025";"Urban";"Northeast"
"STR_347";"Suburban";"West"
"STR_355";"Rural";"Midwest"
"STR_150";"Urban";"Southwest"
"STR_419";"Rural";"West"
"STR_383";"Rural";"Northeast"
"STR_264";"Suburban";"Midwest"
"STR_324";"Suburban";"Northeast"
"STR_068";"Urban";"Southeast"
"STR_131";"Suburban";"Midwest"
"STR_479";"Suburban";"Midwest"
"STR_139";"Suburban";"Midwest"
"STR_201";"Urban";"Southwest"
"STR_458";"Urban";"Southwest"
"STR_108";"Urban";"Midwest"
"STR_267";"Urban";"Southwest"
"STR_240";"Urban";"Northeast"
"STR_490";"Urban";"West"
"STR_355";"Rural";"Midwest"
"STR_073";"Suburban";"Southwest"
"STR_435";"Suburban";"Southwest"
"STR_408";"Rural";"West"
"STR_330";"Urban";"Southeast"
"STR_446";"Urban";"Midwest"
"STR_406";"Suburban";"Midwest"
"STR_125";"Urban";"Midwest"
"STR_224";"Rural";"Midwest"
"STR_258";"Suburban";"West"
"STR_196";"Urban";"Northeast"
"STR_162";"Rural";"Northeast"
"STR_472";"Suburban";"Northeast"
"STR_159";"Suburban";"Southwest"
"STR_184";"Suburban";"West"
"STR_068";"Urban";"Southeast"
"STR_003";"Rural";"West"
"STR_307";"Urban";"Northeast"
"STR_037";"Urban";"West"
"STR_364";"Suburban";"West"
"STR_184";"Suburban";"West"
"STR_249";"Suburban";"Southwest"
"STR_211";"Urban";"Northeast"
"STR_308";"Rural";"West"
"STR_060";"Suburban";"Northeast"
"STR_048";"Urban";"Midwest"
"STR_257";"Rural";"West"
"STR_464";"Suburban";"West"
"STR_492";"Rural";"Northeast"
"STR_476";"Urban";"West"
"STR_067";"Rural";"Midwest"
"STR_095";"Urban";"Midwest"
"STR_374";"Rural";"Southwest"
"STR_405";"Rural";"Southeast"
"STR_137";"Urban";"Southwest"
"STR_369";"Suburban";"Southeast"
"STR_222";"Suburban";"Midwest"
"STR_246";"Rural";"Midwest"
"STR_021";"Rural";"Midwest"
"STR_483";"Rural";"Midwest"
"STR_222";"Suburban";"Midwest"
"STR_214";"Suburban";"Southwest"
"STR_100";"Urban";"Southwest"
"STR_049";"Rural";"Southwest"
"STR_127";"Suburban";"Southeast"
"STR_421";"Suburban";"Southwest"
"STR_173";"Suburban";"Southeast"
"STR_374";"Rural";"Southwest"
"STR_368";"Suburban";"Northeast"
"STR_482";"Rural";"Southeast"
"STR_438";"Urban";"Southeast"
"STR_124";"Rural";"Southeast"
"STR_366";"Rural";"Northeast"
"STR_182";"Rural";"Northeast"
"STR_241";"Rural";"West"
"STR_200";"Urban";"Northeast"
"STR_359";"Suburban";"Southwest"
"STR_128";"Urban";"Northeast"
"STR_129";"Suburban";"Midwest"
"STR_291";"Urban";"Northeast"
"STR_444";"Suburban";"West"
"STR_332";"Urban";"Southwest"
"STR_357";"Rural";"West"
"STR_323";"Urban";"West"
"STR_327";"Suburban";"Southwest"
"STR_362";"Suburban";"Midwest"
"STR_475";"Rural";"Northeast"
"STR_141";"Suburban";"Midwest"
"STR_440";"Urban";"Midwest"
"STR_456";"Rural";"Southwest"
"STR_331";"Rural";"West"
"STR_173";"Suburban";"Southeast"
"STR_127";"Suburban";"Southeast"
"STR_268";"Urban";"Southwest"
"STR_426";"Urban";"Southeast"
"STR_044";"Urban";"Southeast"
"STR_241";"Rural";"West"
"STR_240";"Urban";"Northeast"
"STR_072";"Urban";"Southeast"
"STR_260";"Urban";"Midwest"
"STR_410";"Suburban";"Southeast"
"STR_427";"Rural";"West"
"STR_251";"Urban";"West"
"STR_462";"Rural";"Northeast"
"STR_387";"Suburban";"West"
"STR_038";"Urban";"Northeast"
"STR_294";"Suburban";"Midwest"
"STR_104";"Suburban";"Southeast"
"STR_032";"Urban";"Northeast"
"STR_019";"Urban";"West"
"STR_434";"Rural";"West"
"STR_103";"Suburban";"Midwest"
"STR_078";"Suburban";"Southeast"
"STR_462";"Rural";"Northeast"
"STR_458";"Urban";"Southwest"
"STR_411";"Urban";"Midwest"
"STR_092";"Rural";"Southeast"
"STR_495";"Suburban";"Southeast"
"STR_351";"Suburban";"West"
"STR_085";"Suburban";"West"
"STR_103";"Suburban";"Midwest"
"STR_138";"Rural";"West"
"STR_149";"Rural";"West"
"STR_052";"Urban";"Southeast"
"STR_333";"Suburban";"Southwest"
"STR_497";"Rural";"Northeast"
"STR_200";"Urban";"Northeast"
"STR_042";"Rural";"Southeast"
"STR_317";"Suburban";"Southeast"
"STR_037";"Urban";"West"
"STR_198";"Suburban";"Southeast"
"STR_283";"Urban";"Midwest"
"STR_232";"Suburban";"Southeast"
"STR_300";"Urban";"Southwest"
"STR_440";"Urban";"Midwest"
"STR_261";"Rural";"West"
"STR_085";"Suburban";"West"
"STR_159";"Suburban";"Southwest"
"STR_068";"Urban";"Southeast"
"STR_230";"Suburban";"Southeast"
"STR_394";"Urban";"Midwest"
"STR_327";"Suburban";"Southwest"
"STR_101";"Urban";"Midwest"
"STR_215";"Urban";"Northeast"
"STR_394";"Urban";"Midwest"
"STR_139";"Suburban";"Midwest"
"STR_281";"Urban";"Midwest"
"STR_305";"Rural";"Southeast"
"STR_004";"Urban";"Southwest"
"STR_336";"Rural";"Southwest"
"STR_240";"Urban";"Northeast"
"STR_461";"Urban";"Southeast"
"STR_019";"Urban";"West"
"STR_374";"Rural";"Southwest"
"STR_344";"Rural";"Midwest"
"STR_152";"Suburban";"Northeast"
"STR_015";"Rural";"West"
"STR_298";"Rural";"Northeast"
"STR_338";"Suburban";"Northeast"
"STR_345";"Urban";"Southeast"
"STR_497";"Rural";"Northeast"
"STR_028";"Suburban";"Southeast"
"STR_109";"Suburban";"West"
"STR_140";"Rural";"West"
"STR_379";"Urban";"Southeast"
"STR_073";"Suburban";"Southwest"
"STR_286";"Suburban";"Midwest"
"STR_438";"Urban";"Southeast"
"STR_037";"Urban";"West"
"STR_409";"Rural";"Southwest"
"STR_496";"Rural";"Northeast"
"STR_379";"Urban";"Southeast"
"STR_176";"Rural";"Northeast"
"STR_352";"Rural";"West"
"STR_131";"Suburban";"Midwest"
"STR_069";"Urban";"Northeast"
"STR_423";"Rural";"Southwest"
"STR_125";"Urban";"Midwest"
"STR_035";"Rural";"Midwest"
"STR_030";"Urban";"Midwest"
"STR_391";"Suburban";"Southwest"
"STR_448";"Rural";"Southeast"
"STR_147";"Urban";"Southeast"
"STR_419";"Rural";"West"
"STR_278";"Urban";"Northeast"
"STR_455";"Suburban";"Northeast"
"STR_497";"Rural";"Northeast"
"STR_359";"Suburban";"Southwest"
"STR_303";"Rural";"Southwest"
"STR_143";"Urban";"Southwest"
"STR_149";"Rural";"West"
"STR_246";"Rural";"Midwest"
"STR_085";"Suburban";"West"
"STR_315";"Rural";"West"
"STR_050";"Urban";"Midwest"
"STR_459";"Urban";"Southeast"
"STR_071";"Urban";"Southeast"
"STR_132";"Urban";"Northeast"
"STR_238";"Suburban";"Midwest"
"STR_154";"Urban";"Southeast"
"STR_428";"Suburban";"Northeast"
"STR_493";"Suburban";"Midwest"
"STR_288";"Urban";"Northeast"
"STR_062";"Rural";"Southeast"
"STR_227";"Rural";"Midwest"
"STR_381";"Suburban";"Southwest"
"STR_099";"Rural";"Southwest"
"STR_359";"Suburban";"Southwest"
"STR_484";"Suburban";"Southwest"
"STR_096";"Urban";"Midwest"
"STR_225";"Rural";"Southwest"
"STR_226";"Urban";"Northeast"
"STR_297";"Rural";"Southwest"
"STR_185";"Urban";"Northeast"
"STR_465";"Suburban";"Midwest"
"STR_172";"Urban";"West"
"STR_115";"Suburban";"Midwest"
"STR_081";"Suburban";"Southwest"
"STR_139";"Suburban";"Midwest"
"STR_281";"Urban";"Midwest"
"STR_153";"Urban";"Northeast"
"STR_108";"Urban";"Midwest"
"STR_397";"Urban";"Northeast"
"STR_122";"Rural";"West"
"STR_311";"Suburban";"Southeast"
"STR_390";"Urban";"Southeast"
"STR_418";"Urban";"Southwest"
"STR_099";"Rural";"Southwest"
"STR_486";"Rural";"Southeast"
"STR_137";"Urban";"Southwest"
"STR_152";"Suburban";"Northeast"
"STR_226";"Urban";"Northeast"
"STR_104";"Suburban";"Southeast"
"STR_313";"Urban";"Southeast"
"STR_382";"Urban";"West"
"STR_125";"Urban";"Midwest"
"STR_166";"Rural";"West"
"STR_151";"Suburban";"Southwest"
"STR_155";"Rural";"Midwest"
"STR_376";"Suburban";"Southeast"
"STR_129";"Suburban";"Midwest"
"STR_130";"Rural";"Northeast"
"STR_257";"Rural";"West"
"STR_447";"Urban";"Midwest"
"STR_209";"Suburban";"Southeast"
"STR_202";"Urban";"Northeast"
"STR_256";"Suburban";"West"
"STR_124";"Rural";"Southeast"
"STR_127";"Suburban";"Southeast"
"STR_336";"Rural";"Southwest"
"STR_142";"Urban";"Southeast"
"STR_095";"Urban";"Midwest"
"STR_461";"Urban";"Southeast"
"STR_406";"Suburban";"Midwest"
"STR_486";"Rural";"Southeast"
"STR_187";"Urban";"West"
"STR_281";"Urban";"Midwest"
"STR_001";"Suburban";"Southwest"
"STR_413";"Suburban";"West"
"STR_246";"Rural";"Midwest"
"STR_275";"Rural";"West"
"STR_353";"Suburban";"Southwest"
"STR_164";"Rural";"Southwest"
"STR_306";"Suburban";"West"
"STR_164";"Rural";"Southwest"
"STR_497";"Rural";"Northeast"
"STR_451";"Urban";"West"
"STR_471";"Suburban";"Southwest"
"STR_012";"Rural";"Southeast"
"STR_097";"Urban";"Northeast"
"STR_161";"Rural";"West"
"STR_483";"Rural";"Midwest"
"STR_299";"Suburban";"West"
"STR_269";"Rural";"Southwest"
"STR_378";"Suburban";"Midwest"
"STR_387";"Suburban";"West"
"STR_493";"Suburban";"Midwest"
"STR_201";"Urban";"Southwest"
"STR_358";"Suburban";"Southwest"
"STR_038";"Urban";"Northeast"
"STR_326";"Rural";"Midwest"
"STR_291";"Urban";"Northeast"
"STR_393";"Rural";"Southwest"
"STR_337";"Rural";"Southwest"
"STR_267";"Urban";"Southwest"
"STR_032";"Urban";"Northeast"
"STR_447";"Urban";"Midwest"
"STR_056";"Rural";"Midwest"
"STR_239";"Rural";"Southwest"
"STR_281";"Urban";"Midwest"
"STR_088";"Urban";"Midwest"
"STR_454";"Suburban";"Northeast"
"STR_327";"Suburban";"Southwest"
"STR_353";"Suburban";"Southwest"
"STR_073";"Suburban";"Southwest"
"STR_378";"Suburban";"Midwest"
"STR_442";"Suburban";"West"
"STR_445";"Rural";"Southwest"
"STR_475";"Rural";"Northeast"
"STR_301";"Rural";"Northeast"
"STR_446";"Urban";"Midwest"
"STR_193";"Urban";"West"
"STR_443";"Rural";"Midwest"
"STR_332";"Urban";"Southwest"
"STR_258";"Suburban";"West"
"STR_466";"Rural";"Southwest"
"STR_036";"Rural";"West"
"STR_475";"Rural";"Northeast"
"STR_422";"Urban";"Northeast"
"STR_403";"Urban";"Midwest"
"STR_006";"Urban";"Northeast"
"STR_110";"Suburban";"West"
"STR_165";"Urban";"West"
"STR_340";"Suburban";"Southwest"
"STR_470";"Urban";"West"
"STR_233";"Suburban";"Southwest"
"STR_443";"Rural";"Midwest"
"STR_361";"Suburban";"Northeast"
"STR_026";"Rural";"Southeast"
"STR_427";"Rural";"West"
"STR_280";"Urban";"Southwest"
"STR_374";"Rural";"Southwest"
"STR_207";"Suburban";"West"
"STR_334";"Suburban";"West"
"STR_232";"Suburban";"Southeast"
"STR_102";"Urban";"Southeast"
"STR_059";"Suburban";"Northeast"
"STR_424";"Suburban";"Northeast"
"STR_146";"Rural";"Midwest"
"STR_201";"Urban";"Southwest"
"STR_212";"Suburban";"Midwest"
"STR_294";"Suburban";"Midwest"
"STR_462";"Rural";"Northeast"
"STR_453";"Suburban";"West"
"STR_466";"Rural";"Southwest"
"STR_052";"Urban";"Southeast"
"STR_499";"Suburban";"Southwest"
"STR_481";"Urban";"West"
"STR_350";"Urban";"West"
"STR_224";"Rural";"Midwest"
"STR_006";"Urban";"Northeast"
"STR_329";"Rural";"West"
"STR_176";"Rural";"Northeast"
"STR_063";"Suburban";"Southeast"
"STR_091";"Urban";"West"
"STR_243";"Rural";"Midwest"
"STR_482";"Rural";"Southeast"
"STR_212";"Suburban";"Midwest"
"STR_077";"Urban";"Southwest"
"STR_031";"Rural";"West"
"STR_350";"Urban";"West"
"STR_043";"Suburban";"Southeast"
"STR_462";"Rural";"Northeast"
"STR_073";"Suburban";"Southwest"
"STR_474";"Urban";"West"
"STR_230";"Suburban";"Southeast"
"STR_449";"Suburban";"Northeast"
"STR_308";"Rural";"West"
"STR_229";"Urban";"Southeast"
"STR_197";"Rural";"West"
"STR_063";"Suburban";"Southeast"
"STR_495";"Suburban";"Southeast"
"STR_006";"Urban";"Northeast"
"STR_492";"Rural";"Northeast"
"STR_237";"Rural";"Southeast"
"STR_368";"Suburban";"Northeast"
"STR_357";"Rural";"West"
"STR_028";"Suburban";"Southeast"
"STR_206";"Suburban";"Southwest"
"STR_431";"Suburban";"Northeast"
"STR_252";"Urban";"West"
"STR_124";"Rural";"Southeast"
"STR_262";"Urban";"Southeast"
"STR_054";"Urban";"Southwest"
"STR_355";"Rural";"Midwest"
"STR_435";"Suburban";"Southwest"
"STR_199";"Urban";"Southwest"
"STR_130";"Rural";"Northeast"
"STR_375";"Rural";"West"
"STR_461";"Urban";"Southeast"
"STR_211";"Urban";"Northeast"
"STR_023";"Urban";"Midwest"
"STR_207";"Suburban";"West"
"STR_359";"Suburban";"Southwest"
"STR_419";"Rural";"West"
"STR_299";"Suburban";"West"
"STR_224";"Rural";"Midwest"
"STR_355";"Rural";"Midwest"
"STR_249";"Suburban";"Southwest"
"STR_347";"Suburban";"West"
"STR_237";"Rural";"Southeast"
"STR_379";"Urban";"Southeast"
"STR_334";"Suburban";"West"
"STR_078";"Suburban";"Southeast"
"STR_382";"Urban";"West"
"STR_470";"Urban";"West"
"STR_019";"Urban";"West"
"STR_065";"Suburban";"Southwest"
"STR_126";"Rural";"Southeast"
"STR_370";"Suburban";"West"
"STR_479";"Suburban";"Midwest"
"STR_090";"Rural";"Southeast"
"STR_351";"Suburban";"West"
"STR_162";"Rural";"Northeast"
"STR_414";"Suburban";"West"
"STR_048";"Urban";"Midwest"
"STR_187";"Urban";"West"
"STR_246";"Rural";"Midwest"
"STR_093";"Suburban";"Midwest"
"STR_225";"Rural";"Southwest"
"STR_261";"Rural";"West"
"STR_200";"Urban";"Northeast"
"STR_439";"Urban";"West"
"STR_145";"Urban";"Northeast"
"STR_431";"Suburban";"Northeast"
"STR_108";"Urban";"Midwest"
"STR_056";"Rural";"Midwest"
"STR_131";"Suburban";"Midwest"
"STR_361";"Suburban";"Northeast"
"STR_498";"Urban";"Northeast"
"STR_446";"Urban";"Midwest"
"STR_441";"Suburban";"Southeast"
"STR_348";"Urban";"Southeast"
"STR_402";"Rural";"Midwest"
"STR_435";"Suburban";"Southwest"
"STR_333";"Suburban";"Southwest"
"STR_492";"Rural";"Northeast"
"STR_086";"Suburban";"Midwest"
"STR_216";"Suburban";"West"
"STR_192";"Suburban";"Northeast"
"STR_276";"Suburban";"Northeast"
"STR_200";"Urban";"Northeast"
"STR_280";"Urban";"Southwest"
"STR_441";"Suburban";"Southeast"
"STR_497";"Rural";"Northeast"
"STR_116";"Suburban";"Southwest"
"STR_259";"Suburban";"Southwest"
"STR_438";"Urban";"Southeast"
"STR_329";"Rural";"West"
"STR_174";"Rural";"Southeast"
"STR_121";"Urban";"Southeast"
"STR_220";"Urban";"Northeast"
"STR_461";"Urban";"Southeast"
"STR_069";"Urban";"Northeast"
"STR_375";"Rural";"West"
"STR_444";"Suburban";"West"
"STR_075";"Urban";"Southwest"
"STR_186";"Suburban";"Southwest"
"STR_268";"Urban";"Southwest"
"STR_064";"Rural";"West"
"STR_434";"Rural";"West"
"STR_335";"Rural";"Southwest"
"STR_078";"Suburban";"Southeast"
"STR_208";"Urban";"West"
"STR_294";"Suburban";"Midwest"
"STR_098";"Suburban";"Southwest"
"STR_044";"Urban";"Southeast"
"STR_171";"Rural";"Midwest"
"STR_023";"Urban";"Midwest"
"STR_186";"Suburban";"Southwest"
"STR_271";"Suburban";"West"
"STR_496";"Rural";"Northeast"
"STR_302";"Suburban";"West"
"STR_129";"Suburban";"Midwest"
"STR_185";"Urban";"Northeast"
"STR_048";"Urban";"Midwest"
"STR_210";"Rural";"Southeast"
"STR_099";"Rural";"Southwest"
"STR_246";"Rural";"Midwest"
"STR_173";"Suburban";"Southeast"
"STR_145";"Urban";"Northeast"
"STR_039";"Suburban";"Northeast"
"STR_319";"Rural";"West"
"STR_457";"Rural";"Northeast"
"STR_180";"Urban";"Southwest"
"STR_190";"Suburban";"West"
"STR_167";"Urban";"Southeast"
"STR_213";"Rural";"Southwest"
"STR_034";"Rural";"Southwest"
"STR_331";"Rural";"West"
"STR_461";"Urban";"Southeast"
"STR_394";"Urban";"Midwest"
"STR_108";"Urban";"Midwest"
"STR_415";"Suburban";"Northeast"
"STR_341";"Suburban";"Southeast"
"STR_122";"Rural";"West"
"STR_258";"Suburban";"West"
"STR_146";"Rural";"Midwest"
"STR_079";"Suburban";"Southeast"
"STR_255";"Suburban";"West"
"STR_288";"Urban";"Northeast"
"STR_294";"Suburban";"Midwest"
"STR_250";"Urban";"Northeast"
"STR_136";"Suburban";"Midwest"
"STR_197";"Rural";"West"
"STR_115";"Suburban";"Midwest"
"STR_203";"Rural";"Southeast"
"STR_229";"Urban";"Southeast"
"STR_348";"Urban";"Southeast"
"STR_069";"Urban";"Northeast"
"STR_041";"Urban";"Midwest"
"STR_405";"Rural";"Southeast"
"STR_345";"Urban";"Southeast"
"STR_108";"Urban";"Midwest"
"STR_272";"Urban";"Southeast"
"STR_332";"Urban";"Southwest"
"STR_364";"Suburban";"West"
"STR_079";"Suburban";"Southeast"
"STR_455";"Suburban";"Northeast"
"STR_381";"Suburban";"Southwest"
"STR_405";"Rural";"Southeast"
"STR_072";"Urban";"Southeast"
"STR_291";"Urban";"Northeast"
"STR_273";"Urban";"Southwest"
"STR_466";"Rural";"Southwest"
"STR_376";"Suburban";"Southeast"
"STR_414";"Suburban";"West"
"STR_114";"Rural";"Southwest"
"STR_118";"Rural";"Southeast"
"STR_401";"Urban";"Southeast"
"STR_375";"Rural";"West"
"STR_201";"Urban";"Southwest"
"STR_004";"Urban";"Southwest"
"STR_333";"Suburban";"Southwest"
"STR_151";"Suburban";"Southwest"
"STR_430";"Urban";"Southwest"
"STR_412";"Suburban";"West"
"STR_193";"Urban";"West"
"STR_401";"Urban";"Southeast"
"STR_480";"Urban";"West"
"STR_251";"Urban";"West"
"STR_133";"Rural";"Northeast"
"STR_027";"Suburban";"Southeast"
"STR_346";"Suburban";"Midwest"
"STR_032";"Urban";"Northeast"
"STR_406";"Suburban";"Midwest"
"STR_055";"Urban";"Southeast"
"STR_069";"Urban";"Northeast"
"STR_189";"Suburban";"West"
"STR_309";"Urban";"Northeast"
"STR_443";"Rural";"Midwest"
"STR_118";"Rural";"Southeast"
"STR_332";"Urban";"Southwest"
"STR_240";"Urban";"Northeast"
"STR_185";"Urban";"Northeast"
"STR_416";"Urban";"Southeast"
"STR_413";"Suburban";"West"
"STR_224";"Rural";"Midwest"
"STR_075";"Urban";"Southwest"
