customer_id,customer_age_group,customer_gender,is_rewards_member
CUST_11451,35-44,Male,True
CUST_11452,45-54,Female,True
CUST_11453,55+,Non-binary,False
CUST_11454,45-54,Female,False
CUST_11455,25-34,Female,True
CUST_11456,35-44,Male,True
CUST_11457,35-44,Female,False
CUST_11458,45-54,Female,True
CUST_11459,25-34,Female,True
CUST_11460,35-44,Male,True
CUST_11461,18-24,Female,True
CUST_11462,35-44,Male,True
CUST_11463,18-24,Male,True
CUST_11464,25-34,Female,True
CUST_11465,25-34,Female,True
CUST_11466,25-34,Female,True
CUST_11467,18-24,Male,True
CUST_11468,25-34,Male,True
CUST_11469,25-34,Female,True
CUST_11470,18-24,Female,True
CUST_11471,35-44,Male,True
CUST_11472,25-34,Male,True
CUST_11473,25-34,Female,True
CUST_11474,25-34,Female,True
CUST_11475,35-44,Female,True
CUST_11476,25-34,Male,True
CUST_11477,45-54,Female,True
CUST_11478,55+,Male,True
CUST_11479,45-54,Male,True
CUST_11480,25-34,Male,True
CUST_11481,35-44,Non-binary,True
CUST_11482,18-24,Male,True
CUST_11483,18-24,Male,True
CUST_11484,18-24,Female,True
CUST_11485,25-34,Female,True
CUST_11486,25-34,Non-binary,True
CUST_11487,25-34,Male,True
CUST_11488,35-44,Male,True
CUST_11489,25-34,"Prefer not to say",True
CUST_11490,55+,Male,True
CUST_11491,45-54,Female,True
CUST_11492,25-34,Male,True
CUST_11493,18-24,Female,True
CUST_11494,25-34,Female,True
CUST_11495,25-34,Male,True
CUST_11496,45-54,Female,True
CUST_11497,25-34,Male,True
CUST_11498,25-34,Male,True
CUST_11499,35-44,Non-binary,True
CUST_11500,18-24,Male,True
CUST_11501,18-24,Male,True
CUST_11502,45-54,Female,True
CUST_11503,25-34,Non-binary,True
CUST_11504,35-44,Female,True
CUST_11505,25-34,Male,True
CUST_11506,25-34,Male,True
CUST_11507,18-24,Male,True
CUST_11508,25-34,Male,True
CUST_11509,35-44,Female,True
CUST_11510,55+,Male,True
CUST_11511,25-34,Male,True
CUST_11512,25-34,Female,True
CUST_11513,25-34,"Prefer not to say",True
CUST_11514,18-24,Male,True
CUST_11515,18-24,Male,True
CUST_11516,18-24,Male,True
CUST_11517,45-54,Female,True
CUST_11518,35-44,Male,True
CUST_11519,45-54,Female,True
CUST_11520,18-24,Male,True
CUST_11521,25-34,Female,True
CUST_11522,18-24,Female,True
CUST_11523,35-44,Male,True
CUST_11524,35-44,Female,True
CUST_11525,25-34,Female,True
CUST_11526,18-24,Female,True
CUST_11527,18-24,Female,True
CUST_11528,25-34,Male,True
CUST_11529,18-24,Female,True
CUST_11530,25-34,Female,False
CUST_11531,25-34,Female,True
CUST_11532,35-44,Male,True
CUST_11533,55+,Male,True
CUST_11534,35-44,Female,True
CUST_11535,35-44,Female,True
CUST_11536,25-34,Male,True
CUST_11537,45-54,Female,True
CUST_11538,55+,Male,True
CUST_11539,25-34,"Prefer not to say",True
CUST_11540,35-44,Female,True
CUST_11541,55+,Female,True
CUST_11542,18-24,Male,True
CUST_11543,25-34,Female,True
CUST_11544,45-54,Male,True
CUST_11545,45-54,Male,True
CUST_11546,25-34,Female,False
CUST_11547,18-24,Female,True
CUST_11548,55+,Non-binary,True
CUST_11549,35-44,"Prefer not to say",True
CUST_11550,25-34,Male,True
CUST_11551,25-34,Male,False
CUST_11552,18-24,Female,True
CUST_11553,45-54,Male,True
CUST_11554,18-24,Female,True
CUST_11555,18-24,Male,True
CUST_11556,35-44,Male,True
CUST_11557,35-44,Male,True
CUST_11558,18-24,Female,True
CUST_11559,18-24,Male,True
CUST_11560,18-24,Male,True
CUST_11561,25-34,Female,True
CUST_11562,55+,Male,True
CUST_11563,35-44,Female,True
CUST_11564,25-34,Male,True
CUST_11565,18-24,Male,True
CUST_11566,25-34,Female,True
CUST_11567,35-44,Male,True
CUST_11568,18-24,Female,True
CUST_11569,35-44,Male,True
CUST_11570,35-44,Male,True
CUST_11571,55+,Male,True
CUST_11572,25-34,Male,True
CUST_11573,25-34,Male,True
CUST_11574,18-24,Female,True
CUST_11575,25-34,Male,True
CUST_11576,55+,Female,True
CUST_11577,35-44,Non-binary,True
CUST_11578,18-24,Male,True
CUST_11579,35-44,Male,True
CUST_11580,25-34,Male,True
CUST_11581,35-44,Female,True
CUST_11582,25-34,Female,True
CUST_11583,18-24,Female,True
CUST_11584,55+,Female,True
CUST_11585,18-24,Female,True
CUST_11586,25-34,Female,True
CUST_11587,25-34,Female,True
CUST_11588,45-54,Male,True
CUST_11589,25-34,Female,True
CUST_11590,18-24,Male,True
CUST_11591,25-34,Female,True
CUST_11592,45-54,Female,True
CUST_11593,18-24,Male,True
CUST_11594,25-34,Male,True
CUST_11595,45-54,Female,True
CUST_11596,45-54,Male,True
CUST_11597,45-54,Female,True
CUST_11598,55+,Male,False
CUST_11599,25-34,"Prefer not to say",True
CUST_11600,55+,Female,True
CUST_11601,45-54,Female,True
CUST_11602,25-34,Female,True
CUST_11603,35-44,"Prefer not to say",True
CUST_11604,25-34,Male,True
CUST_11605,25-34,Male,True
CUST_11606,18-24,Female,True
CUST_11607,35-44,Female,True
CUST_11608,45-54,Male,True
CUST_11609,25-34,Male,True
CUST_11610,18-24,Male,True
CUST_11611,18-24,Female,True
CUST_11612,25-34,Female,True
CUST_11613,25-34,Male,True
CUST_11614,45-54,Male,True
CUST_11615,25-34,Male,True
CUST_11616,25-34,Male,True
CUST_11617,25-34,Female,True
CUST_11618,25-34,Male,True
CUST_11619,18-24,Male,False
CUST_11620,45-54,Male,True
CUST_11621,45-54,Female,True
CUST_11622,18-24,Female,True
CUST_11623,25-34,Female,True
CUST_11624,35-44,Non-binary,True
CUST_11625,18-24,Female,True
CUST_11626,25-34,Female,False
CUST_11627,35-44,Female,True
CUST_11628,55+,Female,True
CUST_11629,35-44,Male,True
CUST_11630,55+,"Prefer not to say",True
CUST_11631,35-44,Female,False
CUST_11632,45-54,Male,True
CUST_11633,45-54,Male,True
CUST_11634,35-44,Female,True
CUST_11635,25-34,Female,True
CUST_11636,35-44,Male,True
CUST_11637,25-34,Female,True
CUST_11638,55+,"Prefer not to say",True
CUST_11639,18-24,Male,True
CUST_11640,25-34,Female,True
CUST_11641,18-24,Male,True
CUST_11642,35-44,Female,True
CUST_11643,25-34,Female,True
CUST_11644,25-34,Male,False
CUST_11645,35-44,Male,True
CUST_11646,18-24,Female,True
CUST_11647,35-44,Female,True
CUST_11648,45-54,Female,True
CUST_11649,25-34,Male,True
CUST_11650,18-24,Male,True
CUST_11651,45-54,Male,True
CUST_11652,45-54,Female,True
CUST_11653,45-54,Female,True
CUST_11654,35-44,Female,True
CUST_11655,25-34,Male,True
CUST_11656,25-34,"Prefer not to say",True
CUST_11657,35-44,Male,True
CUST_11658,45-54,Male,True
CUST_11659,25-34,Female,True
CUST_11660,18-24,Female,True
CUST_11661,18-24,"Prefer not to say",True
CUST_11662,35-44,Male,True
CUST_11663,35-44,Female,True
CUST_11664,35-44,Male,True
CUST_11665,45-54,Female,True
CUST_11666,25-34,Non-binary,True
CUST_11667,45-54,Female,True
CUST_11668,35-44,Male,True
CUST_11669,55+,Non-binary,False
CUST_11670,25-34,Female,True
CUST_11671,18-24,Female,True
CUST_11672,18-24,Female,True
CUST_11673,45-54,Male,True
CUST_11674,35-44,Male,True
CUST_11675,18-24,Female,True
CUST_11676,45-54,Male,True
CUST_11677,18-24,Male,True
CUST_11678,25-34,Female,True
CUST_11679,45-54,Female,True
CUST_11680,35-44,Female,True
CUST_11681,18-24,Female,True
CUST_11682,25-34,Female,True
CUST_11683,35-44,Female,True
CUST_11684,35-44,Male,True
CUST_11685,25-34,Male,True
CUST_11686,25-34,Male,True
CUST_11687,18-24,Male,True
CUST_11688,45-54,Male,True
CUST_11689,35-44,Female,True
CUST_11690,18-24,Female,True
CUST_11691,18-24,Female,True
CUST_11692,25-34,Male,True
CUST_11693,25-34,Female,True
CUST_11694,18-24,Female,True
CUST_11695,18-24,Non-binary,True
CUST_11696,35-44,Male,True
CUST_11697,25-34,Male,True
CUST_11698,45-54,Female,True
CUST_11699,25-34,Male,True
CUST_11700,55+,Male,False
CUST_11701,45-54,Female,True
CUST_11702,35-44,Male,True
CUST_11703,35-44,Female,True
CUST_11704,35-44,Male,True
CUST_11705,35-44,Male,True
CUST_11706,18-24,Female,True
CUST_11707,25-34,"Prefer not to say",True
CUST_11708,35-44,Male,True
CUST_11709,18-24,Female,True
CUST_11710,45-54,Male,True
CUST_11711,25-34,Female,True
CUST_11712,35-44,Female,True
CUST_11713,18-24,Male,True
CUST_11714,45-54,Female,False
CUST_11715,45-54,Male,True
CUST_11716,55+,Male,True
CUST_11717,18-24,Male,True
CUST_11718,35-44,Female,True
CUST_11719,25-34,Male,True
CUST_11720,18-24,Male,True
CUST_11721,25-34,Male,True
CUST_11722,25-34,Female,True
CUST_11723,45-54,Female,True
CUST_11724,25-34,Male,True
CUST_11725,35-44,Male,True
CUST_11726,55+,Female,True
CUST_11727,25-34,Male,True
CUST_11728,35-44,Female,True
CUST_11729,25-34,Male,False
CUST_11730,35-44,Female,True
CUST_11731,25-34,Female,True
CUST_11732,45-54,Male,True
CUST_11733,45-54,Male,True
CUST_11734,18-24,Female,True
CUST_11735,18-24,Female,True
CUST_11736,25-34,Female,True
CUST_11737,35-44,Male,True
CUST_11738,18-24,Male,True
CUST_11739,35-44,Male,False
CUST_11740,25-34,Female,True
CUST_11741,25-34,Male,True
CUST_11742,18-24,Male,True
CUST_11743,45-54,Female,True
CUST_11744,18-24,Non-binary,True
CUST_11745,35-44,Female,True
CUST_11746,25-34,Female,True
CUST_11747,45-54,Female,True
CUST_11748,45-54,Male,True
CUST_11749,45-54,Female,True
CUST_11750,55+,Female,True
CUST_11751,25-34,Non-binary,True
CUST_11752,55+,Male,True
CUST_11753,45-54,Female,True
CUST_11754,18-24,Male,True
CUST_11755,35-44,Female,True
CUST_11756,55+,Male,True
CUST_11757,45-54,Male,True
CUST_11758,25-34,Male,True
CUST_11759,18-24,Female,True
CUST_11760,35-44,Male,True
CUST_11761,18-24,Female,True
CUST_11762,25-34,Female,True
CUST_11763,55+,Male,True
CUST_11764,35-44,Female,False
CUST_11765,35-44,Male,True
CUST_11766,25-34,Female,True
CUST_11767,45-54,Female,True
CUST_11768,55+,Non-binary,True
CUST_11769,35-44,Female,False
CUST_11770,25-34,Male,True
CUST_11771,35-44,Male,True
CUST_11772,45-54,Male,True
CUST_11773,25-34,Male,True
CUST_11774,35-44,Female,True
CUST_11775,25-34,Female,True
CUST_11776,18-24,Female,True
CUST_11777,18-24,Female,True
CUST_11778,25-34,Male,True
CUST_11779,45-54,Male,True
CUST_11780,18-24,Female,True
CUST_11781,35-44,Male,True
CUST_11782,45-54,Female,True
CUST_11783,55+,Male,True
CUST_11784,45-54,Female,True
CUST_11785,45-54,Male,True
CUST_11786,35-44,Male,True
CUST_11787,18-24,Female,True
CUST_11788,25-34,Male,True
CUST_11789,18-24,Male,True
CUST_11790,25-34,Female,True
CUST_11791,18-24,Non-binary,True
CUST_11792,25-34,Female,False
CUST_11793,18-24,Male,True
CUST_11794,35-44,Non-binary,True
CUST_11795,25-34,Male,True
CUST_11796,18-24,Male,True
CUST_11797,35-44,Female,True
CUST_11798,35-44,Female,True
CUST_11799,55+,Female,True
CUST_11800,45-54,Non-binary,True
CUST_11801,25-34,Male,True
CUST_11802,35-44,Female,True
CUST_11803,25-34,Female,True
CUST_11804,35-44,Male,True
CUST_11805,35-44,Female,True
CUST_11806,18-24,Male,True
CUST_11807,25-34,Female,True
CUST_11808,35-44,Male,True
CUST_11809,35-44,Female,True
CUST_11810,35-44,Male,True
CUST_11811,18-24,Female,True
CUST_11812,18-24,"Prefer not to say",True
CUST_11813,25-34,Male,True
CUST_11814,35-44,Male,False
CUST_11815,18-24,Female,True
CUST_11816,25-34,Female,True
CUST_11817,25-34,Female,True
CUST_11818,55+,"Prefer not to say",True
CUST_11819,25-34,Male,True
CUST_11820,18-24,Female,True
CUST_11821,35-44,Female,True
CUST_11822,35-44,Male,True
CUST_11823,25-34,Male,True
CUST_11824,25-34,Female,True
CUST_11825,45-54,Male,True
CUST_11826,35-44,Female,True
CUST_11827,25-34,Male,True
CUST_11828,18-24,Female,True
CUST_11829,25-34,Female,True
CUST_11830,35-44,Female,True
CUST_11831,35-44,Male,True
CUST_11832,25-34,Female,True
CUST_11833,45-54,Non-binary,True
CUST_11834,25-34,Female,True
CUST_11835,45-54,Male,True
CUST_11836,18-24,Non-binary,True
CUST_11837,18-24,Male,True
CUST_11838,18-24,Female,True
CUST_11839,35-44,Male,True
CUST_11840,25-34,Male,True
CUST_11841,18-24,Non-binary,True
CUST_11842,45-54,Female,False
CUST_11843,18-24,Female,True
CUST_11844,55+,Male,True
CUST_11845,35-44,Male,True
CUST_11846,25-34,Female,True
CUST_11847,35-44,Male,True
CUST_11848,35-44,Female,True
CUST_11849,25-34,Non-binary,True
CUST_11850,35-44,Female,True
CUST_11851,25-34,Male,True
CUST_11852,45-54,Male,True
CUST_11853,35-44,Female,True
CUST_11854,35-44,Female,True
CUST_11855,18-24,Male,True
CUST_11856,35-44,Female,True
CUST_11857,25-34,"Prefer not to say",True
CUST_11858,45-54,Male,True
CUST_11859,25-34,Female,True
CUST_11860,25-34,Female,True
CUST_11861,18-24,Male,True
CUST_11862,35-44,Male,True
CUST_11863,45-54,"Prefer not to say",True
CUST_11864,18-24,Male,True
CUST_11865,35-44,Male,True
CUST_11866,45-54,Male,True
CUST_11867,45-54,Male,True
CUST_11868,55+,Female,True
CUST_11869,35-44,Male,True
CUST_11870,18-24,Female,True
CUST_11871,55+,Female,True
CUST_11872,18-24,Male,True
CUST_11873,25-34,"Prefer not to say",True
CUST_11874,35-44,Male,True
CUST_11875,18-24,Female,True
CUST_11876,25-34,Female,True
CUST_11877,25-34,Female,True
CUST_11878,35-44,Female,True
CUST_11879,45-54,Male,True
CUST_11880,35-44,Female,True
CUST_11881,25-34,Non-binary,True
CUST_11882,25-34,Female,True
CUST_11883,35-44,Male,False
CUST_11884,18-24,Female,True
CUST_11885,45-54,Female,True
CUST_11886,18-24,Non-binary,True
CUST_11887,18-24,Male,True
CUST_11888,25-34,Male,True
CUST_11889,35-44,Female,True
CUST_11890,18-24,Female,True
CUST_11891,18-24,Female,True
CUST_11892,18-24,Male,True
CUST_11893,45-54,Male,True
CUST_11894,35-44,Female,True
CUST_11895,35-44,Female,False
CUST_11896,55+,Male,True
CUST_11897,25-34,Female,True
CUST_11898,45-54,Female,True
CUST_11899,18-24,Male,True
CUST_11900,35-44,Female,True
CUST_11901,18-24,Male,True
CUST_11902,35-44,Female,True
CUST_11903,25-34,Female,True
CUST_11904,18-24,Female,True
CUST_11905,55+,Female,True
CUST_11906,25-34,Non-binary,True
CUST_11907,55+,Non-binary,True
CUST_11908,25-34,Female,True
CUST_11909,18-24,Non-binary,True
CUST_11910,25-34,Female,True
CUST_11911,35-44,Female,True
CUST_11912,55+,Male,True
CUST_11913,55+,Female,True
CUST_11914,45-54,Male,True
CUST_11915,18-24,Female,True
CUST_11916,18-24,Male,True
CUST_11917,55+,Female,True
CUST_11918,18-24,Female,True
CUST_11919,25-34,Male,True
CUST_11920,35-44,Male,True
CUST_11921,25-34,Female,True
CUST_11922,18-24,Non-binary,True
CUST_11923,35-44,Female,True
CUST_11924,25-34,Female,True
CUST_11925,18-24,Male,True
CUST_11926,18-24,Male,True
CUST_11927,18-24,Male,True
CUST_11928,35-44,Male,True
CUST_11929,35-44,Male,True
CUST_11930,35-44,Female,True
CUST_11931,18-24,Male,True
CUST_11932,35-44,"Prefer not to say",True
CUST_11933,25-34,Female,True
CUST_11934,25-34,"Prefer not to say",True
CUST_11935,18-24,Female,True
CUST_11936,25-34,Male,True
CUST_11937,18-24,Female,True
CUST_11938,25-34,Female,True
CUST_11939,18-24,"Prefer not to say",True
CUST_11940,35-44,Male,True
CUST_11941,18-24,Male,True
CUST_11942,18-24,Male,True
CUST_11943,35-44,Male,True
CUST_11944,35-44,Female,True
CUST_11945,25-34,Female,False
CUST_11946,45-54,Female,True
CUST_11947,55+,Female,True
CUST_11948,25-34,Female,True
CUST_11949,35-44,Female,True
CUST_11950,45-54,Male,True
CUST_11951,55+,"Prefer not to say",True
CUST_11952,25-34,Male,True
CUST_11953,45-54,Female,True
CUST_11954,18-24,Male,True
CUST_11955,55+,Female,True
CUST_11956,25-34,Male,True
CUST_11957,55+,Male,True
CUST_11958,25-34,Male,True
CUST_11959,25-34,Male,True
CUST_11960,35-44,Female,True
CUST_11961,45-54,Male,True
CUST_11962,45-54,Male,True
CUST_11963,35-44,Male,True
CUST_11964,18-24,Male,True
CUST_11965,35-44,Male,True
CUST_11966,55+,Male,True
CUST_11967,35-44,Male,True
CUST_11968,18-24,Male,True
CUST_11969,25-34,Male,True
CUST_11970,25-34,Male,True
CUST_11971,25-34,Male,True
CUST_11972,45-54,Female,True
CUST_11973,25-34,Female,True
CUST_11974,18-24,Female,True
CUST_11975,35-44,Male,True
CUST_11976,45-54,Female,True
CUST_11977,45-54,Female,True
CUST_11978,25-34,Female,True
CUST_11979,25-34,Male,True
CUST_11980,55+,Male,True
CUST_11981,35-44,Male,True
CUST_11982,35-44,Male,True
CUST_11983,45-54,Female,True
CUST_11984,25-34,Male,True
CUST_11985,55+,Male,True
CUST_11986,18-24,Male,True
CUST_11987,25-34,Female,True
CUST_11988,18-24,Female,True
CUST_11989,25-34,Non-binary,True
CUST_11990,45-54,Female,True
CUST_11991,35-44,Female,True
CUST_11992,25-34,Non-binary,True
CUST_11993,25-34,Male,True
CUST_11994,55+,Male,True
CUST_11995,35-44,Non-binary,True
CUST_11996,35-44,"Prefer not to say",True
CUST_11997,18-24,Female,True
CUST_11998,18-24,Male,True
CUST_11999,25-34,"Prefer not to say",True
CUST_12000,18-24,Male,True
CUST_12001,18-24,Female,True
CUST_12002,18-24,"Prefer not to say",True
CUST_12003,18-24,Male,True
CUST_12004,35-44,Male,True
CUST_12005,25-34,Female,True
CUST_12006,18-24,Female,True
CUST_12007,25-34,Female,True
CUST_12008,35-44,Male,True
CUST_12009,25-34,Female,True
CUST_12010,45-54,Female,True
CUST_12011,18-24,Female,True
CUST_12012,35-44,Male,True
CUST_12013,18-24,Female,True
CUST_12014,35-44,Male,True
CUST_12015,45-54,Male,True
CUST_12016,18-24,Female,True
CUST_12017,25-34,Female,True
CUST_12018,45-54,Male,True
CUST_12019,18-24,Female,True
CUST_12020,18-24,Male,True
CUST_12021,25-34,Male,True
CUST_12022,18-24,Female,True
CUST_12023,25-34,Male,True
CUST_12024,55+,Male,True
CUST_12025,45-54,"Prefer not to say",True
CUST_12026,45-54,Female,True
CUST_12027,35-44,Female,True
CUST_12028,25-34,Male,True
CUST_12029,35-44,Non-binary,True
CUST_12030,25-34,Male,True
CUST_12031,45-54,Male,True
CUST_12032,25-34,Male,True
CUST_12033,45-54,Male,True
CUST_12034,18-24,Female,True
CUST_12035,25-34,Male,True
CUST_12036,25-34,Male,True
CUST_12037,55+,Male,True
CUST_12038,18-24,Male,True
CUST_12039,25-34,"Prefer not to say",True
CUST_12040,35-44,Female,True
CUST_12041,35-44,Female,True
CUST_12042,25-34,Male,True
CUST_12043,45-54,Male,False
CUST_12044,25-34,Male,True
CUST_12045,55+,Female,True
CUST_12046,25-34,Male,True
CUST_12047,35-44,Male,True
CUST_12048,35-44,Male,True
CUST_12049,45-54,Male,True
CUST_12050,45-54,Male,True
CUST_12051,35-44,Male,True
CUST_12052,18-24,Female,True
CUST_12053,55+,Male,True
CUST_12054,18-24,Male,True
CUST_12055,35-44,Female,True
CUST_12056,18-24,Female,True
CUST_12057,55+,Female,True
CUST_12058,25-34,Male,True
CUST_12059,45-54,Non-binary,True
CUST_12060,55+,Male,True
CUST_12061,45-54,Female,True
CUST_12062,35-44,Female,True
CUST_12063,55+,Male,False
CUST_12064,25-34,Non-binary,True
CUST_12065,35-44,Female,True
CUST_12066,18-24,Male,True
CUST_12067,45-54,Male,True
CUST_12068,25-34,Female,False
CUST_12069,18-24,Male,True
CUST_12070,35-44,Male,True
CUST_12071,25-34,Female,True
CUST_12072,45-54,Male,True
CUST_12073,25-34,Female,True
CUST_12074,18-24,Female,True
CUST_12075,25-34,Male,True
CUST_12076,25-34,Male,True
CUST_12077,45-54,Female,True
CUST_12078,35-44,Female,True
CUST_12079,25-34,Female,True
CUST_12080,25-34,Non-binary,True
CUST_12081,18-24,Male,True
CUST_12082,35-44,Male,True
CUST_12083,55+,Female,True
CUST_12084,18-24,Female,True
CUST_12085,25-34,Male,True
CUST_12086,35-44,Male,True
CUST_12087,35-44,Female,True
CUST_12088,18-24,Non-binary,True
CUST_12089,55+,Female,True
CUST_12090,55+,Male,True
CUST_12091,18-24,Male,True
CUST_12092,25-34,Female,True
CUST_12093,18-24,Male,True
CUST_12094,35-44,Male,True
CUST_12095,35-44,Male,True
CUST_12096,35-44,Male,True
CUST_12097,35-44,Male,True
CUST_12098,25-34,Male,True
CUST_12099,25-34,Female,True
CUST_12100,18-24,Male,True
CUST_12101,18-24,Female,True
CUST_12102,25-34,Male,True
CUST_12103,35-44,Male,True
CUST_12104,35-44,Female,True
CUST_12105,35-44,Male,True
CUST_12106,18-24,Male,True
CUST_12107,25-34,Male,True
CUST_12108,55+,Male,True
CUST_12109,45-54,Male,True
CUST_12110,45-54,Male,True
CUST_12111,25-34,Female,True
CUST_12112,45-54,Female,True
CUST_12113,25-34,Male,True
CUST_12114,18-24,Female,True
CUST_12115,35-44,Female,True
CUST_12116,25-34,Male,True
CUST_12117,45-54,Male,True
CUST_12118,35-44,Female,True
CUST_12119,25-34,Male,True
CUST_12120,35-44,Female,True
CUST_12121,25-34,Male,True
CUST_12122,35-44,Male,True
CUST_12123,45-54,Female,True
CUST_12124,18-24,Male,True
CUST_12125,25-34,Female,True
CUST_12126,18-24,Male,True
CUST_12127,18-24,Female,True
CUST_12128,18-24,Male,False
CUST_12129,25-34,Male,True
CUST_12130,25-34,Male,True
CUST_12131,18-24,Female,True
CUST_12132,35-44,Male,True
CUST_12133,25-34,Male,True
CUST_12134,35-44,Male,True
CUST_12135,35-44,Female,True
CUST_12136,35-44,Female,True
CUST_12137,35-44,Female,True
CUST_12138,25-34,Female,True
CUST_12139,25-34,Female,True
CUST_12140,35-44,Male,True
CUST_12141,55+,Female,True
CUST_12142,25-34,Male,True
CUST_12143,18-24,Female,True
CUST_12144,35-44,Male,True
CUST_12145,25-34,Female,True
CUST_12146,18-24,Male,True
CUST_12147,18-24,Male,True
CUST_12148,35-44,Female,True
CUST_12149,55+,Non-binary,True
CUST_12150,25-34,Male,True
CUST_12151,25-34,Male,True
CUST_12152,45-54,Female,True
CUST_12153,35-44,Female,True
CUST_12154,25-34,Male,True
CUST_12155,25-34,Female,True
CUST_12156,18-24,Male,True
CUST_12157,45-54,Female,True
CUST_12158,35-44,Female,True
CUST_12159,25-34,Male,True
CUST_12160,25-34,Female,True
CUST_12161,18-24,Male,True
CUST_12162,25-34,Female,True
CUST_12163,35-44,Female,True
CUST_12164,25-34,Male,True
